18.433987,1.4686538,q
52.257027,3.9196644,q
18.433987,1.4686538,b
52.257027,3.9196644,b
177.25623,1.4686538,b
/
43.956127,2.6812968,q
43.95613,2.6812968,q
43.956127,2.6812968,b
43.95613,2.6812968,b
175.65797,2.6812968,b
/
28.467602,2.1940734,q
34.429363,3.264337,q
55.54669,3.7568545,q
28.467602,2.1940734,b
34.429363,3.264337,b
34.429363,3.7568545,b
170.15945,2.1940734,b
55.54669,3.264337,b
55.54669,3.7568545,b
175.4813,2.1940734,b
/
42.919285,3.6132011,q
42.919285,3.6132011,b
/
61.788765,3.8317084,q
72.631615,3.3486195,q
70.46268,3.334601,q
73.87654,3.5217557,q
73.78118,3.301886,q
93.65912,4.9557176,q
61.788765,3.8317084,b
61.788765,3.334601,b
72.631615,3.3486195,b
72.631615,3.5217557,b
72.631615,4.9557176,b
70.46268,3.8317084,b
70.46268,3.334601,b
70.46268,3.301886,b
73.87654,3.3486195,b
73.87654,3.5217557,b
73.87654,4.9557176,b
73.78118,3.334601,b
73.78118,3.301886,b
93.65912,3.5217557,b
93.65912,4.9557176,b
93.65912,3.3486195,b
/
61.788765,3.8317084,q
72.631615,3.3486195,q
70.46268,3.334601,q
73.87654,3.5217557,q
73.78118,3.301886,q
93.65912,4.9557176,q
61.788765,3.8317084,b
61.788765,3.334601,b
72.631615,3.3486195,b
72.631615,3.5217557,b
72.631615,4.9557176,b
70.46268,3.8317084,b
70.46268,3.334601,b
70.46268,3.301886,b
73.87654,3.3486195,b
73.87654,3.5217557,b
73.87654,4.9557176,b
73.78118,3.334601,b
73.78118,3.301886,b
93.65912,3.5217557,b
93.65912,4.9557176,b
93.65912,3.3486195,b
/
20.494701,1.3649333,q
67.4854,4.241312,q
20.494701,1.3649333,b
67.4854,4.241312,b
180.00154,1.3649333,b
/
50.07665,3.4935937,q
50.07665,3.4935937,b
/
21.361944,1.161665,q
71.192825,3.8477626,q
70.36665,3.539386,q
21.361944,1.161665,b
21.361944,3.539386,b
71.192825,3.8477626,b
70.36665,1.161665,b
70.36665,3.539386,b
/
29.321278,2.5200398,q
29.321274,2.5200396,q
29.321278,2.5200398,b
29.321274,2.5200396,b
175.05063,2.5200398,b
175.05066,2.5200396,b
/
36.64802,3.1622446,q
51.872612,2.939401,q
36.64802,3.1622446,b
51.872612,2.939401,b
/
20.26616,1.2937596,q
67.181335,4.3100834,q
61.767323,3.9312072,q
20.26616,1.2937596,b
20.26616,3.9312072,b
67.181335,4.3100834,b
61.767323,1.2937596,b
61.767323,3.9312072,b
174.06258,4.3100834,b
/
18.550945,1.0472422,q
30.461231,2.225797,q
61.050026,3.5114849,q
18.550945,1.0472422,b
18.550945,3.5114849,b
30.461231,2.225797,b
61.050026,1.0472422,b
61.050026,3.5114849,b
175.26181,2.225797,b
/
129.59004,8.133044,q
129.59004,8.133043,q
129.59004,8.133045,q
129.59004,8.133044,b
129.59004,8.133045,b
129.59004,8.133043,b
134.70137,8.133044,b
134.70137,8.133045,b
134.70137,8.133043,b
169.13623,8.133045,b
169.13623,8.133044,b
169.13622,8.133043,b
169.13622,8.133044,b
/
22.152464,0.9022776,q
25.126045,1.7371092,q
22.152466,0.9022776,q
40.710163,1.7099826,q
54.36738,3.768079,q
22.152464,0.9022776,b
22.152464,1.7099826,b
25.126045,1.7371092,b
25.126045,3.768079,b
22.152466,0.9022776,b
22.152466,1.7099826,b
40.710163,0.9022776,b
40.710163,1.7099826,b
54.36738,1.7371092,b
54.36738,3.768079,b
176.04877,1.7099826,b
/
22.13949,1.5299613,q
28.889734,1.5194887,q
40.44436,2.7647192,q
30.702316,1.8165067,q
55.3283,3.7145786,q
22.13949,1.5299613,b
22.13949,2.7647192,b
22.13949,3.7145786,b
28.889734,1.5194887,b
28.889734,1.8165067,b
40.44436,1.5299613,b
40.44436,2.7647192,b
30.702316,1.5194887,b
30.702316,1.8165067,b
55.3283,1.5299613,b
55.3283,3.7145786,b
176.08974,1.8165067,b
/
24.926632,1.8057868,q
30.464926,2.0618596,q
62.155113,3.9167042,q
47.09785,3.0080695,q
24.926632,1.8057868,b
24.926632,3.9167042,b
30.464926,2.0618596,b
30.464926,3.0080695,b
62.155113,1.8057868,b
62.155113,3.9167042,b
62.155113,3.0080695,b
174.57976,2.0618596,b
47.09785,3.9167042,b
47.09785,3.0080695,b
47.09785,2.0618596,b
/
