HSQC
119.93	9.86
15.18	2.26
13.27	7.38
15.03	7.38
28.35	1.44
79.32	1.44
119.29	6.75
119.32	7.08
119.93	-1.73
119.92	6.91
120	7.38
120.31	2.26
123.13	2.26
126.75	-1.73
126.76	2.26
126.74	6.92
126.73	7.39
126.76	9.86
129.57	7.38
131.33	6.91
131.33	7.23
131.31	7.38
131.34	7.54
131.31	9.86
133.08	7.38
134.05	7.38
136.01	7.39
137.78	2.26
137.76	7.22
137.77	7.39
137.78	7.53
137.89	6.91
139.52	7.39
140.49	7.39
156.24	2.26
157.18	2.26
158.14	2.26
159.89	-1.73
159.89	2.26
159.87	6.92
159.88	7.38
159.89	9.86
161.65	2.26
162.6	2.26
163.54	2.26
194.94	7.39
196.69	7.39
198.43	7.39
11.09	1.84
11.08	2.09
12.71	6.16
12.82	1.84
12.82	2.09
12.86	6.11
12.81	6.13
12.86	6.25
12.91	6.34
12.79	6.36
14.56	1.84
14.56	2.09
19.22	1.47
19.27	1.72
19.27	1.74
19.27	2.01
19.47	1.02
20.07	1.59
20.08	1.84
21.81	1.59
21.82	1.84
21.82	2.01
23.55	1.59
23.55	1.84
25.36	1.02
26.29	0.9
26.3	1.02
26.29	1.15
27.26	0.9
27.27	1.02
27.26	1.15
28.99	0.9
28.99	1.02
28.99	1.15
29.05	1.45
28.95	1.47
28.98	2.01
29.16	1.71
30.5	1.71
30.73	0.9
30.76	1.02
30.73	1.15
31.4	1.71
31.7	0.9
31.7	1.15
32.51	1.02
33.14	1.71
33.12	1.89
33.14	2.14
33.42	1.47
33.52	1.45
33.99	1.6
34.29	1.02
34.28	2.01
36.04	1.02
37.89	1.02
39.63	1.02
39.68	1.32
39.63	1.59
39.61	2.01
41.38	1.02
42.34	1.02
43.26	1.02
124.9	1.97
124.92	6.52
124.91	6.82
125.17	6.15
125.1	6.46
125.1	6.76
126.53	6.03
126.4	6.14
126.52	6.33
126.71	5.99
126.69	6.12
126.7	6.3
127.18	1.97
127.51	2.01
127.58	1.71
128.25	1.97
129.36	6.19
129.42	1.6
129.38	1.71
129.37	2.01
130.02	6.23
129.93	6.26
129.99	6.47
129.87	6.5
129.96	6.78
129.87	6.8
130.09	6.45
130.09	6.75
130.79	1.97
130.88	5.98
130.8	6
130.84	6.11
130.81	6.14
130.88	6.28
130.8	6.31
130.85	6.34
130.78	6.36
131.15	1.71
132.11	1.71
132.48	1.97
132.49	6.1
132.53	6.34
132.4	6.36
132.41	6.4
132.48	6.61
132.37	6.64
133.11	1.71
134.05	1.97
135.17	1.02
135.13	1.71
135.96	6.14
136.12	1.02
136.11	1.71
136.1	2.01
136.14	6.11
136.39	1.97
136.48	6.33
136.5	6.67
136.57	6.37
136.63	6.62
136.77	6.18
137.18	6.22
137.16	6.51
137.3	6.48
137.62	6.14
137.89	1.02
137.85	1.47
137.88	1.71
137.86	2.01
137.85	5.96
137.7	5.99
137.86	6.17
137.83	6.27
137.71	6.3
137.93	1.45
137.94	6.1
138.3	6.13
139.65	1.02
139.64	1.71
139.85	1.97
140.6	1.02
140.58	1.71
17.48	1.09
17.41	1.1
21.71	1.09
21.71	1.1
21.76	1.24
21.71	1.25
21.68	1.26
21.7	1.27
21.71	1.4
21.71	1.42
24.78	1.09
24.77	1.1
24.82	1.24
24.74	1.25
24.77	1.26
24.76	1.27
24.78	1.4
24.78	1.42
27.82	1.09
27.81	1.1
27.82	1.24
27.81	1.25
27.79	1.26
27.82	1.27
27.82	1.4
27.82	1.42
31.57	1.24
31.54	1.25
31.44	1.26
31.42	1.27
31.89	1.09
31.84	1.4
34.46	1.26
34.59	1.24
34.63	1.25
34.48	1.27
37.59	1.24
37.65	1.25
37.5	1.26
37.51	1.27
74.89	7.52
77.93	6.99
78.02	7.52
110.15	0
110.13	1.25
110.2	7.26
113.18	0
113.2	1.25
113.1	1.26
113.22	7.26
127.7	7.24
127.83	7.29
127.53	7.44
136	7.23
139.08	7.21
139.08	7.23
139.1	7.25
146.19	1.24
146.2	1.25
146.19	1.26
146.21	1.27
149.25	1.24
149.25	1.25
149.25	1.26
149.26	1.27
149.19	7.28
149.32	7.3
149.25	7.32
152.27	1.24
152.26	1.25
152.26	1.26
152.29	1.27
162.94	7.78
11.99	0.41
11.99	0.66
11.98	1.28
12.01	1.97
12.54	0.75
18.77	0.78
18.77	1.04
18.78	1.34
